person_mal_id,mean_score_staff,mean_members_staff,count_anime_staff
49349,7.655,1299404.5,2
49350,8.73,2581334.0,1
49352,8.73,2581334.0,1
49353,8.73,2581334.0,1
49354,7.470000000000001,268973.25,8
49364,7.739999999999999,882866.3333333334,3
49366,6.68,211581.0,2
49367,7.318648648648649,293196.54054054053,37
49368,6.523333333333333,31850.333333333332,3
49373,5.8500000000000005,484.3333333333333,6
49376,,,1
49377,7.268620689655173,240949.03225806452,31
49378,6.727692307692307,99692.84615384616,26
49379,6.715,463744.75,4
49380,7.143484848484848,253792.13235294117,68
49381,7.43,91552.0,1
49396,5.09,1012.0,1
49398,6.97,57644.5,2
49400,6.832916666666667,126573.83333333333,24
49409,5.9350000000000005,460.5,2
49410,7.597499999999999,393232.51785714284,56
49412,7.740588235294118,6271.05,20
49423,7.031666666666666,189423.83333333334,6
49424,6.085,67168.0,2
49425,7.062777777777778,160002.15789473685,19
49430,7.180714285714285,155436.8309859155,71
49431,7.142909090909091,250861.32727272727,55
49432,6.891111111111111,127698.65,40
49433,6.98,118652.33333333333,3
49435,7.298514851485148,327797.396039604,101
49441,6.859210526315789,70113.65,40
49442,7.43,175202.53488372092,43
49446,6.953333333333333,1491.0,7
49447,6.87,939.75,4
49448,7.220969162995595,274631.8201754386,230
49449,6.8100000000000005,54894.0,2
49453,6.59,28211.0,1
49457,7.458,246571.2,5
49458,7.715,1187395.0,2
49464,7.293764705882353,303505.0588235294,86
49465,7.421956521739131,503037.0652173913,46
49466,7.451363636363637,324664.5909090909,22
49467,7.59,873258.8235294118,17
49472,6.883877551020408,140224.16326530612,49
49483,7.0649999999999995,255796.9375,32
49492,7.1,65688.0,1
49493,6.543181818181818,6667.636363636364,22
49504,6.07,8565.0,2
49506,6.325,3278.4444444444443,9
49507,7.61,5306.333333333333,3
49509,,3865.0,1
49517,5.49,679.25,4
49518,6.58,22868.0,1
49523,8.01142857142857,634245.25,8
49530,5.285333333333333,316.35,21
49533,7.53,63958.0,1
49536,7.14,150384.5,2
49539,5.533333333333334,148.75,8
49540,5.521111111111111,677.0833333333334,12
49545,5.655,791.5,2
49552,,15754.0,1
49555,6.87,85926.0,1
49574,5.57,20652.0,1
49579,7.25,69240.0,1
49593,,22382.0,1
49602,,4337.0,1
49605,6.42,2252.0,1
49613,7.53,184702.0,1
49619,6.546666666666667,33339.0,3
49630,5.85,8561.0,1
49639,5.4,1157.0,1
49640,5.4,1157.0,1
49643,7.807272727272727,728357.4090909091,22
49653,5.95,7670.0,1
49655,8.005714285714285,568564.2142857143,14
49656,7.53,184702.0,1
49667,7.82,443996.5,4
49668,7.82,443996.5,4
49669,,42747.0,1
49670,,42747.0,1
49671,6.8,76753.0,1
49673,7.46,140862.0,1
49676,,2563.0,1
49679,6.945,378347.5,10
49681,7.716470588235294,633701.0588235294,17
49682,7.751666666666667,505466.1111111111,36
49683,7.69,18227.0,1
49684,7.297205882352941,276822.6231884058,69
49685,7.65,778239.0,2
49686,6.247999999999999,718.0,6
49687,5.683333333333334,349.2857142857143,7
49697,6.87,42289.0,1
49698,6.07,3696.5,2
49699,6.12,6366.0,1
49700,6.12,6366.0,1
49701,6.987142857142857,258487.14285714287,7
49702,7.26,211189.0,1
49706,8.14,1831877.0,1
49709,7.792307692307692,607859.9230769231,13
49714,7.49,7327.0,1
49731,7.33,121190.0,1
49733,7.1401724137931035,347132.7586206897,58
49739,6.625,60785.2,5
49740,7.247142857142857,221131.2857142857,7
49743,7.513870967741935,223792.35483870967,31
49744,6.804,251577.33333333334,15
49745,6.763333333333333,349032.0,3
49752,6.245,12593.5,2
49753,5.75,17860.0,1
49754,6.245,12593.5,2
49755,7.066923076923077,68383.38461538461,13
49757,6.5649999999999995,108019.5,2
49758,6.41,12524.0,1
49759,6.648000000000001,168421.33333333334,6
49760,7.30875,130888.11764705883,17
49767,7.248846153846154,148943.1923076923,26
49775,7.712142857142857,188992.2857142857,14
49779,6.425,49208.5,2
49780,6.5,93382.0,1
49781,7.351428571428571,139250.2857142857,7
49782,7.2725,248922.875,8
49785,7.88,120180.0,1
49786,7.88,120180.0,1
49787,7.206666666666666,61792.666666666664,3
49788,6.456,85877.2,5
49789,6.6066666666666665,61485.454545454544,11
49790,7.55,4948.0,1
49791,7.77,76071.33333333333,3
49794,7.42,82361.0,2
49798,7.348181818181818,667119.2727272727,11
49801,7.7156,731512.44,27
49803,7.470000000000001,388076.5238095238,21
49804,7.433636363636364,397905.75,12
49805,6.58625,74788.22222222222,18
49806,6.929375,133123.9411764706,17
49807,7.504999999999999,18403.666666666668,3
49815,4.13,985.0,1
49816,6.54,28594.0,1
49826,5.82,427.55555555555554,9
49842,7.473333333333334,23990.333333333332,3
49843,5.626666666666668,362.75,4
49844,5.73,160.0,5
49847,5.5225,667.0,18
49848,5.329166666666667,343.75,36
49852,6.48,10311.0,1
49858,7.37,101732.875,8
49864,7.05,62755.0,1
49865,6.420416666666667,79478.84,25
49866,6.95,106903.96153846153,26
49872,5.565,726.7272727272727,11
49875,5.779473684210527,950.421052631579,38
49876,5.9535,2793.1785714285716,28
49877,5.415,356.1,10
49882,6.84,259461.0,2
49887,7.803333333333334,374711.6666666667,3
49888,7.959999999999999,629024.0769230769,13
49889,7.605,199196.0,2
49890,7.605,199196.0,2
49891,7.014838709677419,276535.0,31
49892,7.292894736842105,267162.358974359,39
49893,7.274516129032258,277540.1612903226,31
49894,7.196785714285714,328040.0714285714,28
49895,7.808571428571429,381623.612244898,49
49896,7.170714285714285,254704.8,15
49897,7.077500000000001,141300.5,4
49898,7.454117647058823,195105.82352941178,51
49899,7.888148148148148,678408.4814814815,27
49901,7.55,216777.0,10
49902,7.570666666666667,258049.76666666666,30
49904,7.508333333333333,310259.3846153846,13
49905,7.11,115706.0,3
49906,7.414887218045112,445596.44360902254,135
49908,6.486666666666667,5959.0,3
49909,7.15,229008.0,1
49914,6.78,90365.0,1
49918,7.2,3673.0,1
49919,7.2,3673.0,1
49923,7.45,127667.0,1
49928,7.39,9541.5,2
49934,7.043333333333333,481306.3333333333,3
49936,6.44,2033.0,1
49937,7.54,141267.75,4
49943,7.52,108411.5,2
49947,6.92,18961.666666666668,3
49948,7.377727272727273,217362.5909090909,22
49949,7.376,170179.0,10
49956,,22713.0,1
49957,,22713.0,1
49959,6.57,132246.0,1
49962,5.64,62583.0,1
49964,6.736666666666667,224989.0,10
49971,6.706,213051.6923076923,26
49972,7.642380952380953,545314.5714285715,21
49979,6.6845,243935.65,20
49980,6.329166666666667,30075.916666666668,12
49981,7.056875,295272.859375,64
49983,7.24,157621.0,1
49984,6.455,86603.0,2
49987,6.94625,96083.875,8
50006,6.74,26765.0,1
50015,7.42,49532.0,1
50019,6.845000000000001,127634.5,2
50026,7.393589743589744,315028.2051282051,40
50028,7.292,609207.0,5
50034,7.121428571428571,222097.22222222222,64
50035,7.2736,311888.04,25
50037,7.913333333333333,223495.0,3
50040,8.38,500527.0,1
50041,8.38,500527.0,1
50044,6.951428571428571,37230.0,10
50067,6.34,38427.0,1
50070,7.94,220993.0,4
50075,6.53,1585.0,1
50086,7.3706578947368415,490463.36842105264,79
50087,6.845,36219.5,2
50088,6.646666666666666,43068.0,4
50096,7.56,39759.0,1
50098,,1542.0,1
50100,,1397.0,1
50124,7.0636363636363635,332342.54545454547,11
50125,7.3644,624499.04,25
50126,7.580689655172414,196958.3103448276,29
50128,7.305531914893617,336025.7659574468,188
50129,7.44,290305.0,1
50130,7.44,290305.0,1
50131,7.705555555555555,360300.6666666667,9
50132,7.295625,277983.875,16
50133,7.538717948717949,304052.8461538461,39
50134,7.44,290305.0,1
50135,7.575569620253165,382041.5063291139,79
50136,7.793333333333333,259775.88888888888,9
50137,7.859999999999999,249070.5,6
50138,7.837777777777778,398454.22222222225,18
50139,7.8875,398201.0,8
50140,7.463076923076923,493984.9743589744,39
50141,7.44,290305.0,2
50142,7.383888888888889,301715.6111111111,54
50143,7.224626865671642,224018.0888888889,135
50144,7.113414634146341,272297.2195121951,41
50145,7.410919540229885,374426.7356321839,87
50146,7.566923076923077,499182.0,13
50157,7.4,414764.3888888889,54
50158,6.3566666666666665,70927.0,3
50159,7.02,113885.75,4
50167,6.72,22992.0,1
50170,6.41,1803.0,1
50172,6.53,57601.0,1
50180,6.48,27897.0,1
50186,5.95,7670.0,1
50187,5.95,7670.0,1
50188,6.56923076923077,24538.076923076922,13
50192,7.006666666666667,10339.5,4
50193,7.28,127800.66666666667,3
50195,7.455652173913043,475033.5652173913,23
50197,6.8425,38975.875,9
50210,5.96,162002.0,1
50212,7.227368421052631,538168.8421052631,19
50215,7.2575,223192.83333333334,12
50216,6.32,11320.0,1
50217,6.32,11320.0,1
50228,7.004545454545454,22375.0,23
50234,7.191666666666666,166059.33333333334,6
50235,7.2,323758.5,2
50236,7.3633962264150945,379072.2641509434,53
50243,7.52,23436.0,1
50244,7.687560975609756,622636.2926829269,41
50245,5.69,1471.5,2
50246,6.42,1332.6666666666667,6
50251,6.76,145137.0,1
50255,6.91,231529.0,1
50294,6.8,47428.333333333336,6
50306,7.75,173078.5,2
50310,,,1
50311,7.486666666666667,12726.333333333334,4
50340,6.996470588235294,228187.66666666666,18
50345,7.109999999999999,11180.666666666666,3
50351,7.736666666666667,227123.5,4
50358,6.031428571428571,92975.57142857143,7
50372,5.71,237511.0,1
50379,6.54,592.0,2
50382,7.76,409295.0,1
50383,7.23,107408.0,1
50384,6.48,54249.0,2
50392,,11520.0,1
50393,7.890588235294117,504382.5882352941,17
50394,7.557222222222222,452691.05555555556,18
50395,7.08,291314.609929078,141
50396,7.467368421052631,439423.2105263158,38
50397,7.068777777777777,212798.07777777777,90
50398,7.505,396430.5294117647,17
50399,7.485555555555556,437686.5,18
50400,7.5797297297297295,492982.1756756757,74
50401,8.199333333333334,1287585.0666666667,15
50402,7.395959595959597,460482.55445544556,101
50403,7.555,575455.0595238095,84
50404,7.392272727272727,323934.5909090909,44
50405,7.2958823529411765,429760.70588235295,17
50406,7.403571428571429,562971.2142857143,28
50407,7.189383561643837,232417.98630136985,147
50408,7.363928571428572,307977.64285714284,28
50409,7.57875,580141.8125,16
50414,7.698571428571428,806970.8571428572,14
50426,5.385,264.8,5
50427,5.55,471.125,8
50428,5.286,1045.8,5
50429,5.351666666666667,319.0,6
50430,5.7,476.0,1
50431,7.1908,151090.36,25
50432,7.20125,91633.625,8
50433,5.98,284.5,4
50439,7.145,255278.6,5
50441,6.22,219121.0,1
50445,6.708888888888889,73491.0,15
50456,6.739230769230769,151176.57142857142,14
50457,6.3875,98361.5,4
50458,7.482432432432433,388955.08108108107,37
50459,6.896000000000001,101369.0,5
50460,7.177923076923077,310371.6076923077,131
50461,5.4,66665.0,1
50462,7.1009090909090915,262077.08823529413,34
50463,7.108,182053.4,5
50475,5.826666666666667,6722.857142857143,14
50479,7.487457627118644,330361.27118644066,59
50480,6.168846153846153,2995.103448275862,29
50492,6.765000000000001,6759.0,4
50493,6.478409090909091,15664.454545454546,44
50498,7.065833333333333,282931.76923076925,13
50499,7.045,3250.0,2
50504,,11542.0,1
50505,7.271428571428571,373841.4857142857,35
50506,6.79,50257.0,1
50508,6.0,310.0,1
50510,,4911.0,1
50513,7.301333333333333,463444.86666666664,30
50514,7.390652173913044,645258.1304347826,46
50515,7.54,1827336.0,1
50516,6.99,9165.0,1
50520,,10583.0,1
50521,6.92,121325.0,2
50525,,,1
50533,7.3185714285714285,349759.95454545453,23
50534,7.002,348224.6,10
50535,7.12,110904.66666666667,3
50538,6.618,67568.54545454546,11
50539,7.4245,261348.27272727274,22
50540,6.574285714285715,51194.0,8
50541,7.029999999999999,596847.2,5
50555,,4026.0,1
50569,6.29,171695.0,1
50575,6.42,1715.0,1
50576,6.83,5542.5,2
50583,7.0166666666666675,293775.8888888889,9
50584,6.25,52745.5,2
50586,,6794.0,1
50592,7.137142857142857,258354.7857142857,28
50593,6.58,131579.0,1
50614,6.96,9857.5,2
50616,7.535,583141.3333333334,12
50619,8.16,194732.0,1
50623,6.88,105813.0,2
50624,7.81,311260.0,1
50625,7.333888888888889,345663.94444444444,18
50626,7.25,313135.86330935254,139
50627,7.09343220338983,261356.9071729958,237
50628,7.174615384615385,268383.7846153846,65
50629,7.81,311260.0,1
50630,7.026363636363636,277803.1818181818,33
50631,7.2683333333333335,329903.9259259259,55
50632,7.81,311260.0,1
50633,7.106951219512195,333413.9024390244,82
50634,7.401960784313726,386131.54901960783,51
50635,7.5177464788732395,364284.8450704225,71
50637,6.48875,971.2307692307693,13
50638,7.227692307692307,75764.24137931035,29
50639,6.858750000000001,4063.875,8
50649,5.59,41060.0,1
50652,7.127692307692308,8461.785714285714,14
50658,7.2563157894736845,384927.95,20
50659,7.32,31823.5,2
50660,7.355741935483872,390669.41025641025,156
50661,7.3109090909090915,255143.76923076922,13
50662,7.465757575757576,343397.0,34
50664,7.359999999999999,1228767.3333333333,3
50666,6.48,6712.0,1
50673,7.67375,587543.9411764706,17
50677,6.29,326712.0,1
50683,,284.25,4
50710,5.85,8561.0,1
50729,,299.0,1
50738,7.016829268292683,211478.21951219512,41
50756,6.52,1301.0,1
50757,6.52,1301.0,1
50759,6.09,30548.0,1
50760,6.27,24822.0,3
50761,6.035,32794.0,2
50762,6.066666666666666,53724.0,3
50775,,1494.0,1
50782,6.76,64378.0,1
50786,7.0,49229.0,1
50803,5.83,768.0,1
50804,5.792,6852.875,8
50805,6.636666666666667,1040.4285714285713,14
50813,6.18,34599.0,1
50816,5.7025,63964.0,4
50817,5.7025,63964.0,4
50821,7.31,6556.0,1
50822,7.555,2078.0,2
50824,,735.0,1
50825,6.92,14069.0,1
50827,7.69,71537.0,1
50854,6.912941176470588,130915.61111111111,36
50855,7.138019801980198,296645.62376237626,101
50856,6.74125,184470.17647058822,17
50857,6.71157894736842,123193.45,20
50858,6.792222222222222,160827.11111111112,9
50861,5.88,1986.0,1
50863,5.88,1986.0,1
50865,5.58,2923.0,1
50866,5.58,2923.0,1
50868,5.720000000000001,1580.3333333333333,3
50880,,1878.0,1
50890,6.59,107261.0,1
50891,7.038500000000001,152097.7,20
50900,7.517804878048781,249004.11627906977,44
50901,6.213333333333334,1459.25,4
50906,,2629.0,1
50910,6.81,36873.4,6
50913,6.211333333333333,12875.470588235294,18
50915,6.010000000000001,58405.333333333336,3
50931,6.2,168096.0,1
50932,6.336666666666666,61092.333333333336,3
50940,6.38,42014.0,1
50955,5.688888888888889,9028.266666666666,31
50957,7.43,569936.0,16
50958,7.57,475107.0,1
50959,7.57,475107.0,1
50974,6.205555555555556,7064.7,10
50975,5.97,2038.0,1
50976,5.66,1205.0,2
50984,7.77,509975.0,1
50989,6.61,39066.5,2
50990,6.34,67805.0,1
50995,5.52,36129.0,1
51001,6.615,1943.0,2
51007,6.358333333333333,1042.3,10
51008,6.095000000000001,282.0,2
51010,5.61,446.0,1
51019,7.51,462492.0,1
51023,7.352592592592593,444576.74074074073,27
51024,6.87,85299.95,20
51027,7.6825,228893.65625,66
51030,7.420714285714285,322326.28571428574,14
51032,5.55,25008.0,1
51034,6.916666666666667,141002.33333333334,3
51035,6.674285714285714,137154.14285714287,7
51036,6.913913043478261,110926.16,25
51046,7.672857142857143,607127.7142857143,7
51047,7.235483870967743,294777.29032258067,31
51048,7.59,371728.0,1
51049,6.766666666666667,253101.41666666666,12
51050,7.235517241379311,178085.74576271186,59
51057,6.126666666666666,3075.3333333333335,3
51059,7.74,677539.7692307692,26
51069,7.151999999999999,377329.3,20
51070,7.165955056179775,229392.64044943822,89
51076,,237.0,2
51077,7.169047619047619,400583.04761904763,21
51083,7.035,122694.66666666667,6
51089,6.889142857142858,88548.87323943662,71
51091,5.8,15525.0,1
51098,7.13,192376.0,1
51101,7.381025641025642,307522.10256410256,41
51120,7.4175,80355.0,4
51121,7.5294285714285705,382672.9142857143,35
51130,,12478.0,1
51144,5.17,19953.0,1
51147,6.68,470163.3333333333,3
51148,7.0680000000000005,52883.27272727273,11
51149,7.365,12836.5,2
51159,8.135,517155.0,4
51173,5.97,2038.0,1
51181,,230.0,1
51194,7.85,12394.0,2
51199,6.875,220250.9090909091,33
51201,7.7525,697492.6666666666,24
51212,7.07,490169.5,2
51213,7.541875,735417.5882352941,17
51214,6.6125,134365.11111111112,9
51215,7.253571428571428,402097.8333333333,18
51216,8.34,481279.3333333333,3
51229,6.93,72821.0,2
51232,7.173333333333333,95984.83333333333,6
51233,6.52,10933.666666666666,3
51238,7.13,94170.5,4
51251,6.538333333333333,146222.75,8
51252,6.59,44147.0,1
51253,7.38,242196.8,5
51266,7.18030303030303,222449.64705882352,35
51267,7.535333333333333,543052.5333333333,30
51281,6.638,703.0,6
51282,5.561428571428571,1956.7619047619048,22
51283,7.230499999999999,222851.6,20
51286,7.402083333333334,274556.25,48
51287,7.55,125176.0,2
51288,7.717761194029851,416516.76470588235,68
51289,7.198333333333333,125720.33333333333,6
51290,6.954444444444444,307300.22222222225,27
51291,6.951578947368421,228152.90476190476,21
51292,6.796428571428572,70565.0,14
51293,7.006363636363636,202471.7857142857,14
51295,6.33,198281.0,1
51298,6.950625,218628.64705882352,17
51299,6.822631578947369,393473.7894736842,19
51306,6.970000000000001,173004.5,2
51307,7.37625,241445.125,8
51309,7.505909090909091,627924.3409090909,44
51310,7.005384615384615,141117.14285714287,14
51316,7.195,18236.0,4
51331,7.07,14659.0,5
51332,6.29,17435.6,10
51333,7.150526315789473,239869.8,20
51334,5.699999999999999,22619.0,2
51357,6.05,7864.0,1
51358,5.579999999999999,222.6,10
51359,5.97,511.0,1
51363,7.39,347237.8333333333,6
51364,6.835,11693.42857142857,7
51365,6.869285714285715,91223.21428571429,14
51366,6.873333333333333,79977.53333333334,15
51367,6.5407692307692304,78952.4,16
51368,7.82,95926.0,1
51369,7.541836734693878,376505.89795918367,49
51374,6.8109090909090915,137025.81818181818,11
51375,7.528125,585335.03125,32
51376,7.466206896551724,514808.8620689655,29
51377,7.6641176470588235,423665.82352941175,17
51378,5.86,334.6666666666667,3
51379,7.656363636363636,492102.36363636365,22
51380,7.321794871794872,145309.97435897434,39
51381,7.140256410256411,127908.95,40
51382,7.343076923076923,342109.1153846154,54
51383,7.666551724137931,582662.0,29
51384,7.234166666666667,469333.85714285716,49
51393,6.522,2191.2,5
51394,7.609,396237.4166666667,12
51395,6.322307692307692,13332.0,13
51398,6.906666666666666,76964.0,4
51400,6.965999999999999,342572.0909090909,11
51401,6.71,623091.0,3
51402,6.9750000000000005,104664.5,4
51403,7.404375000000001,431701.5,48
51404,6.48,1766.0,1
51405,7.400476190476191,357933.40476190473,42
51407,7.71311111111111,311622.06666666665,45
51408,7.417826086956522,270517.54285714286,70
51409,7.224666666666667,205939.3,30
51411,7.3773333333333335,238162.53333333333,15
51412,7.44923076923077,188413.84615384616,13
51413,7.000081967213115,290426.4146341463,123
51414,7.464864864864865,467058.0540540541,37
51415,,523.0,1
51422,7.761428571428572,154033.85714285713,7
51423,6.7225,61634.75,4
51425,7.760000000000001,87647.33333333333,3
51426,7.691111111111111,641909.3888888889,18
51429,7.685416666666666,414581.64,27
51430,6.8774999999999995,106783.5,4
51432,7.753333333333333,158017.0,3
51434,6.795714285714286,122945.4705882353,102
51438,8.2,725743.0,1
51449,6.6908,23087.04,25
51450,6.6753846153846155,62999.769230769234,13
51451,5.925,83778.25,4
51457,7.4239999999999995,1976.0,5
51459,5.73,450.0,1
51462,7.225,209042.75,4
51463,7.442500000000001,357744.5,4
51464,6.53,21851.0,1
51472,5.84,76746.0,1
51473,6.335,125137.0,2
51474,5.08,198.0,3
51475,6.504444444444444,90456.36363636363,11
51476,6.655,104579.75,8
51479,7.809166666666666,414505.25,24
51480,8.03,671312.0,2
51483,6.736666666666667,94396.15384615384,13
